Item Code,Item Name,Category,Quantity,Confidence,Similarity Score,Original Text
11553,IDLI RAVA (CREAM OF RICE) 55LB,Bulk,150.0,low,0.428,Idly and dosa rice -
17371,SAMBAR MASALA 10X100G,Branded,250.0,low,0.543,Jeera samba gm brand -
13114,DECCAN SONA MASOORI RICE 40LB,Grain Market,500.0,low,0.510,Sona masoori deccan  -
19767,MOONG DAL 12X2LB,Organic,50.0,low,0.447,Moong dal -
10601,DALIA SPLIT 50/55LB,Bulk,15.0,low,0.442,Dalia split (gram dal) -
10547,TOOR DAL OILY,Bulk,50.0,low,0.516,Toor dal -
10063,CHANA DAL 55LB,Bulk,50.0,low,0.402,Channa dal -
18664,CASHEW PIECES VIET 50LB,Bulk,200.0,medium,0.666,Cashews pieces  -
20625,COCONUT POWDER DESICATED 14X1LB,Organic,200.0,medium,0.566,Dedicated Coconut powder -
17909,ORG. SESAME OIL 12X1L,Branded,5.0,medium,0.630,Sesame oil
21552,THAI WET TAMARIND 50X400G,Branded,1.0,low,0.512,Tamarind Seedless thai -
15496,KOLHAPURI PLAIN JAGGERY BITES (CUBE) 30X500G,Grain Market,5.0,medium,0.618,Jaggery kolapuri
14594,S.S PAPAD JALI ROUND 20/CS,Nonfood,2.0,low,0.324,Ambika or Anil pappad -
19784,CORIANDER POWDER JAR 24X8OZ,Organic,50.0,medium,0.666,Coriander powder -
19786,CHILLI POWDER 24X8OZ,Organic,25.0,medium,0.602,Chilli powder regular -
21729,KASHMIRILAL CHILLI POWDER 12X100G,Branded,25.0,medium,0.569,Kashmir Chill Powder-
20622,TURMERIC POWDER JAR 24X11OZ,Organic,20.0,medium,0.624,Turmeric Powder -
20568,CUMIN POWDER 24X10OZ,Organic,10.0,medium,0.618,Cumin Powder -
15928,GARAM MASALA POWDER PP,Mainpage,20.0,high,0.737,Garam masala Powder -
23293,CORIANDER SEED 16X7OZ,Organic,15.0,medium,0.673,Coriander seeds -
16143,KALONJI SEED (BLACK ONION SEEDS) 50LB,Bulk,10.0,low,0.454,Jeera seeds -
13090,MUSTARD SEED SMALL 55LB,Bulk,10.0,medium,0.627,Mustard seeds (big size) -
10738,SUGAR COATED FENNEL SEED 55LB,Bulk,10.0,medium,0.604,Fennel seeds -
19332,ROASTED PEANUT BLACK PEPPER 24X140,Branded,10.0,low,0.461,Whole pepper black  -
10767,CARDAMOM SEED 22LB,Bulk,20.0,low,0.491,Cardamom green  -
23913,CLOVES 16X3.5OZ,Organic,10.0,medium,0.570,Cloves -
11519,ROUND CINNAMON STICK 22LB,Bulk,10.0,low,0.475,Cinnamon sticks -
15477,WHITE POPPY SEED 50/55LB,Bulk,10.0,medium,0.572,Poppy seeds -
10190,GOLDEN RAISINS (CAL) 30LB,Bulk,20.0,medium,0.609,Raisin golden  -
